"","Code","Country.Name","zoo_EID_counts_binom","zoo_EID_counts_pois","Ad_zoo_EID_counts_pois","notzoo_EID_counts_binom","notzoo_EID_counts_pois","Ad_notzoo_EID_counts_pois","Agricultural_land","GDP","Population","Population_density","Popolation_growth","Precipitation","Livestock_density","Forest_coverage","Temperature","Aves_richness","Mammalian_richness","Im_counts","Ex_counts","Year","RE","RB","Im_counts_scaled","Ex_counts_scaled","Mammalian_richness_scaled","Aves_richness_scaled","Temperature_scaled","Livestock_density_scaled","Precipitation_scaled","Population_density_scaled","GDP_scaled","GDP_p_c","GDP_p_scaled","Popolation_growth_scaled","Forest_coverage_scaled","Agricultural_land_scaled"
"80",3,"Algeria",0,0,0,0,0,0,18.48270592,49183335597,16500516,6.927924962,4.81594374,89,0.05,NA,22.4,388,115,0,0,1976,22,0.765774215,-0.158907813,-0.18197435,-0.263446017,-0.344910386,0.356464174,-0.298959278,-1.390368862,-0.203214326,-0.181881061,2980.715003,-0.486694623,1.689536749,NA,-0.8698371
"81",3,"Algeria",0,0,0,0,0,0,18.40335217,51769683590,17134192,7.193980871,3.768434612,89,0.06,NA,22.98,388,115,0,0,1977,22,0.765774215,-0.158907813,-0.18197435,-0.263446017,-0.344910386,0.424276485,-0.295631723,-1.390368862,-0.203053436,-0.179390491,3021.425439,-0.484535656,1.119281602,NA,-0.873424801
"82",3,"Algeria",0,0,0,0,0,0,18.40797064,56540174876,17632645,7.403261901,2.867601425,89,0.06,NA,22.97,388,115,0,0,1978,22,0.765774215,-0.158907813,-0.18197435,-0.263446017,-0.344910386,0.423107308,-0.295631723,-1.390368862,-0.202926879,-0.17479666,3206.56231,-0.474717428,0.628875602,NA,-0.873215993
"83",3,"Algeria",0,0,0,0,0,0,18.39831384,60768151085,18166981,7.627608807,2.985370209,89,0.07,NA,23.16,388,115,0,0,1979,22,0.765774215,-0.158907813,-0.18197435,-0.263446017,-0.344910386,0.445321685,-0.292304169,-1.390368862,-0.202791211,-0.170725254,3344.977962,-0.467376931,0.692987936,NA,-0.873652592
"84",3,"Algeria",0,0,0,0,0,0,18.40251245,61248588324,18739378,7.867936047,3.102136962,89,0.08,NA,22.94,388,115,0,0,1980,22,0.765774215,-0.158907813,-0.18197435,-0.263446017,-0.344910386,0.419599774,-0.288976615,-1.390368862,-0.202645879,-0.170262608,3268.442972,-0.471435756,0.756554773,NA,-0.873462766
"85",3,"Algeria",0,0,0,0,0,0,16.44637954,63086043578,19351357,8.124882229,3.213546099,89,0.09,NA,23.14,388,115,4,1,1981,22,0.765774215,-0.15882793,-0.181950856,-0.263446017,-0.344910386,0.44298333,-0.285649061,-1.390368862,-0.202490498,-0.168493197,3260.032027,-0.471881807,0.817204969,NA,-0.961902437
"86",3,"Algeria",0,0,0,0,0,0,16.41950843,67123552963,20000096,8.397262506,3.297452733,89,0.1,NA,23.11,388,115,10.192,0,1982,22,0.765774215,-0.158704272,-0.18197435,-0.263446017,-0.344910386,0.439475796,-0.282321507,-1.390368862,-0.202325783,-0.164605205,3356.161539,-0.466783841,0.862883034,NA,-0.963117319
"87",3,"Algeria",0,0,0,0,0,0,16.49298412,70748226853,20682111,8.68361408,3.353205019,89,0.1,NA,23.34,388,115,14,1,1983,22,0.765774215,-0.158628223,-0.181950856,-0.263446017,-0.344910386,0.466366885,-0.282321507,-1.390368862,-0.20215262,-0.161114759,3420.744955,-0.463358836,0.893234109,NA,-0.959795374
"88",3,"Algeria",0,0,0,0,0,0,16.63069856,74710125102,21393530,8.982311251,3.381941613,89,0.1,NA,22.91,388,115,8,0,1984,22,0.765774215,-0.158748047,-0.18197435,-0.263446017,-0.344910386,0.416092241,-0.282321507,-1.390368862,-0.201971991,-0.157299578,3492.183155,-0.459570305,0.908878068,NA,-0.9535691
"89",3,"Algeria",0,0,0,0,0,0,16.3959962,77474397680,22132905,9.29274606,3.397687535,89,0.1,NA,23.2,388,115,16,0,1985,22,0.765774215,-0.158588281,-0.18197435,-0.263446017,-0.344910386,0.449998396,-0.282321507,-1.390368862,-0.201784264,-0.154637672,3500.417034,-0.459133644,0.917450016,NA,-0.964180342
"90",3,"Algeria",0,0,0,0,0,0,16.24358662,77784296047,22882553,9.607494101,3.330932724,89,0.09,NA,23.01,388,115,5,0,1986,22,0.765774215,-0.15880796,-0.18197435,-0.263446017,-0.344910386,0.427784019,-0.285649061,-1.390368862,-0.201593928,-0.154339249,3399.283989,-0.464496959,0.881109259,NA,-0.971071005
"91",3,"Algeria",0,0,0,0,0,0,16.28179398,77239807899,23586101,9.902886545,3.028285541,89,0.1,NA,23.6,388,115,257.596,12,1987,22,0.765774215,-0.153763432,-0.181692424,-0.263446017,-0.344910386,0.496765508,-0.282321507,-1.390368862,-0.201415297,-0.154863574,3274.80188,-0.471098528,0.716350681,NA,-0.969343594
"92",3,"Algeria",0,0,0,0,0,0,16.2977487,76467405579,24243018,10.17870045,2.747106054,89,0.1,NA,23.25,388,115,39.644,0,1988,22,0.765774215,-0.158116093,-0.18197435,-0.263446017,-0.344910386,0.455844285,-0.282321507,-1.390368862,-0.201248506,-0.155607373,3154.203226,-0.477494149,0.563278937,NA,-0.968622257
"93",3,"Algeria",0,0,0,0,0,0,16.27381662,79831973077,24889507,10.45013603,2.631765063,89,0.1,NA,23.39,388,115,0,3,1989,22,0.765774215,-0.158907813,-0.181903869,-0.263446017,-0.344910386,0.472212774,-0.282321507,-1.390368862,-0.201084363,-0.152367402,3207.454976,-0.474670088,0.500488272,NA,-0.969704262
"94",3,"Algeria",0,0,0,0,0,0,16.23854829,80470629325,25518074,10.71404687,2.494067638,89,0.11,0.7,23.58,388,115,1,2,1990,22,0.765774215,-0.158887842,-0.181927363,-0.263446017,-0.344910386,0.494427152,-0.278993953,-1.390368862,-0.20092477,-0.151752396,3153.47582,-0.477532725,0.425526954,-1.29594391,-0.971298796
"95",3,"Algeria",0,0,0,0,0,0,16.21587579,79504981301,26133905,10.97261036,2.384652804,89,0.09,0.7,22.8,388,115,2,2,1991,22,0.765774215,-0.158867872,-0.181927363,-0.263446017,-0.344910386,0.403231285,-0.285649061,-1.390368862,-0.20076841,-0.152682285,3042.215899,-0.483433091,0.36596244,-1.29594391,-0.972323853
"96",3,"Algeria",0,0,0,0,0,0,16.31790204,80936072796,26748303,11.23057219,2.323751863,89,0.1,0.69,22.78,388,115,17,9,1992,22,0.765774215,-0.158568311,-0.181762906,-0.263446017,-0.344910386,0.40089293,-0.282321507,-1.390368862,-0.200612415,-0.151304189,3025.839538,-0.484301567,0.33280848,-1.296343465,-0.967711095
"97",3,"Algeria",0,0,0,0,0,0,16.31664245,79236414654,27354327,11.4850181,2.240369269,89,0.1,0.69,23.06,388,115,27,1,1993,22,0.765774215,-0.158368603,-0.181950856,-0.263446017,-0.344910386,0.433629908,-0.282321507,-1.390368862,-0.200458545,-0.152940906,2896.668401,-0.491151806,0.287415698,-1.296343465,-0.967768043
"98",3,"Algeria",0,0,0,0,0,0,16.6432944,78523289654,27937006,11.72966235,2.107746513,89,0.1,0.69,23.44,388,115,23,3,1994,22,0.765774215,-0.158448486,-0.181903869,-0.263446017,-0.344910386,0.478058663,-0.282321507,-1.390368862,-0.200310603,-0.153627622,2810.726735,-0.495709487,0.215216987,-1.296343465,-0.952999624
"99",3,"Algeria",0,0,0,0,0,0,16.64707315,81507170569,28478022,11.95681393,1.918044199,89,0.1,0.68,23.57,388,115,34,4,1995,22,0.772525564,-0.158228808,-0.181880375,-0.263446017,-0.344910386,0.493257974,-0.282321507,-1.390368862,-0.200173239,-0.15075424,2862.107859,-0.49298463,0.111944645,-1.296743019,-0.952828781
"100",3,"Algeria",0,0,0,0,0,0,16.64161495,84848963316,28984634,12.1695206,1.763319561,89,0.09,0.68,23.3,388,115,497,10,1996,22,0.759022867,-0.148982359,-0.181739412,-0.263446017,-0.344910386,0.461690174,-0.285649061,-1.390368862,-0.200044611,-0.1475362,2927.377428,-0.489523236,0.027713855,-1.296743019,-0.953075554
"101",3,"Algeria",0,0,0,0,0,0,16.66428745,85782301861,29476031,12.37583909,1.681159712,89,0.09,0.67,23.67,388,115,8,8,1997,22,0.746369143,-0.158748047,-0.1817864,-0.263446017,-0.344910386,0.504949752,-0.285649061,-1.390368862,-0.199919845,-0.146637425,2910.239233,-0.490432114,-0.017013275,-1.297142574,-0.952050497
"102",3,"Algeria",0,0,0,0,0,0,16.72138856,90157202351,29924668,12.56420432,1.510573237,89,0.11,0.67,23.49,388,115,20,5,1998,22,0.735179418,-0.158508399,-0.181856881,-0.263446017,-0.344910386,0.483904552,-0.278993953,-1.390368862,-0.199805936,-0.142424536,3012.805434,-0.484992795,-0.109879115,-1.297142574,-0.949468871
"103",3,"Algeria",0,0,0,0,0,0,16.68150176,93042234226,30346083,12.74114009,1.398429124,89,0.12,0.67,23.66,388,115,5,18,1999,22,0.724970007,-0.15880796,-0.181551462,-0.263446017,-0.344910386,0.503780574,-0.275666399,-1.390368862,-0.199698939,-0.139646342,3066.03769,-0.482169767,-0.170929426,-1.297142574,-0.951272212
"104",3,"Algeria",0,0,0,0,0,0,16.80326148,96577839126,30774621,12.92106653,1.402290858,89,0.11,0.66,23.57,388,115,21,0,2000,22,0.714874766,-0.158488428,-0.18197435,-0.263446017,-0.344910386,0.493257974,-0.278993953,-1.390368862,-0.199590133,-0.136241668,3138.230009,-0.478341245,-0.16882713,-1.297542128,-0.945767275
"105",3,"Algeria",0,0,0,0,0,0,16.84020926,99475174300,31200985,13.10008019,1.375930803,89,0.11,0.68,23.83,388,115,1,8,2001,22,0.705105945,-0.158887842,-0.1817864,-0.263446017,-0.344910386,0.523656597,-0.278993953,-1.390368862,-0.19948188,-0.133451626,3188.206215,-0.475690893,-0.183177322,-1.296743019,-0.944096811
"106",3,"Algeria",0,0,0,0,0,0,16.73356454,1.05e+11,31624696,13.27797996,1.348866952,89,0.11,0.69,23.73,388,115,3,9,2002,22,0.695658861,-0.158847901,-0.181762906,-0.263446017,-0.344910386,0.511964819,-0.278993953,-1.390368862,-0.199374299,-0.128131396,3320.190019,-0.468691492,-0.197910655,-1.296343465,-0.948918377
"107",3,"Algeria",0,0,0,0,0,0,16.7548515,1.13e+11,32055883,13.45901862,1.354238911,89,0.11,0.71,23.84,388,115,61,9,2003,22,0.686301482,-0.157689599,-0.181762906,-0.263446017,-0.344910386,0.524825774,-0.278993953,-1.390368862,-0.199264821,-0.120427651,3525.093974,-0.45782497,-0.194986206,-1.295544356,-0.947955962
"108",3,"Algeria",0,0,0,0,0,0,17.27518537,1.17e+11,32510186,13.64976278,1.407273215,89,0.11,0.72,23.56,388,115,68,9,2004,22,0.676710985,-0.157549803,-0.181762906,-0.263446017,-0.344910386,0.492088797,-0.278993953,-1.390368862,-0.199149474,-0.116575779,3598.872058,-0.453912351,-0.166114777,-1.295144801,-0.924430896
"109",3,"Algeria",0,0,0,0,0,0,17.3028962,1.24e+11,32956690,13.83723244,1.364081963,89,0.12,0.73,23.58,388,115,11,11,2005,22,0.667542766,-0.158688135,-0.181715918,-0.263446017,-0.344910386,0.494427152,-0.275666399,-1.390368862,-0.199036106,-0.109835002,3762.513772,-0.445234059,-0.189627731,-1.294745247,-0.923178048
"110",3,"Algeria",0,0,0,0,0,0,17.29030037,1.26e+11,33435080,14.0380898,1.441137296,89,0.13,0.75,23.75,388,115,42.192,12,2006,22,0.657991547,-0.158065208,-0.181692424,-0.263446017,-0.344910386,0.514303174,-0.272338845,-1.390368862,-0.198914643,-0.107909066,3768.49704,-0.444916753,-0.147679457,-1.293946137,-0.923747524
"111",3,"Algeria",0,0,0,0,0,0,17.32011051,1.31e+11,33983827,14.26848732,1.627908677,89,0.13,0.76,23.59,388,115,27,0,2007,22,0.647366761,-0.158368603,-0.18197435,-0.263446017,-0.344910386,0.49559633,-0.272338845,-1.390368862,-0.198775317,-0.103094226,3854.774802,-0.440341247,-0.04600269,-1.293546583,-0.922399763
"112",3,"Algeria",0,0,0,0,0,0,17.34404259,1.34e+11,34569592,14.51442727,1.708971675,89,0.13,0.78,23.43,388,115,92,57,2008,22,0.636397444,-0.157070506,-0.180635203,-0.263446017,-0.344910386,0.476889485,-0.272338845,-1.390368862,-0.198626591,-0.100205322,3876.238979,-0.439202953,-0.001872676,-1.292747474,-0.921317759
"113",3,"Algeria",0,0,0,0,0,0,17.37385273,1.36e+11,35196037,14.77744716,1.795903932,89,0.13,0.79,23.87,388,115,202,102,2009,22,0.625070374,-0.154873725,-0.179577982,-0.263446017,-0.344910386,0.528333308,-0.272338845,-1.390368862,-0.198467537,-0.098279385,3864.071401,-0.439848227,0.045452512,-1.292347919,-0.919969998
"114",3,"Algeria",0,0,0,0,0,0,17.37133356,1.41e+11,35856344,15.05468439,1.858701991,89,0.14,0.81,24.1,388,115,75,12,2010,22,0.613559486,-0.157410008,-0.181692424,-0.263446017,-0.344910386,0.555224397,-0.26901129,-1.390368862,-0.198299885,-0.093464545,3932.358525,-0.436226806,0.079639247,-1.29154881,-0.920083893
"115",3,"Algeria",0,0,0,0,0,0,17.37721162,1.45e+11,36543541,15.34321169,1.898394281,89,0.14,0.81,23.78,388,115,8,30,2011,22,0.602021572,-0.158748047,-0.181269536,-0.263446017,-0.344910386,0.517810708,-0.26901129,-1.390368862,-0.198125406,-0.089612673,3967.869452,-0.434343581,0.101247395,-1.29154881,-0.919818138
"116",3,"Algeria",0,0,0,0,0,0,17.38149,1.5e+11,37260563,15.64426134,1.943102134,89,0.14,0.81,23.75,388,115,458,7,2012,22,0.590436596,-0.149761218,-0.181809893,-0.263446017,-0.344910386,0.514303174,-0.26901129,-1.390368862,-0.197943354,-0.084797832,4025.704067,-0.43127648,0.125585974,-1.29154881,-0.919624706
"117",3,"Algeria",0,0,0,0,0,0,17.39553226,1.54e+11,38000626,15.95498501,1.966715818,89,0.14,0.81,23.49,388,115,107,94,2013,22,0.578937831,-0.156770945,-0.179765933,-0.263446017,-0.344910386,0.483904552,-0.26901129,-1.390368862,-0.197755452,-0.08094596,4052.564818,-0.429851993,0.138441064,-1.29154881,-0.918989834
"118",4,"American Samoa",0,0,0,0,0,0,15.85,NA,29573,147.865,1.915224539,NA,NA,NA,26.37,68,22,0,0,1975,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.820627753,NA,NA,-0.117986383,NA,NA,NA,0.110409646,NA,-0.98886564
"119",4,"American Samoa",0,0,0,0,0,0,15.85,NA,30198,150.99,2.091391413,NA,NA,NA,26.28,68,22,0,0,1976,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.810105153,NA,NA,-0.116096622,NA,NA,NA,0.206313408,NA,-0.98886564
"120",4,"American Samoa",0,0,0,0,0,0,15.85,NA,30816,154.08,2.025833859,NA,NA,NA,26.62,68,22,0,0,1977,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.849857198,NA,NA,-0.114228027,NA,NA,NA,0.170624428,NA,-0.98886564
"121",4,"American Samoa",0,0,0,0,0,0,15.85,NA,31428,157.14,1.96651797,NA,NA,NA,26.53,68,22,0,0,1978,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.839334598,NA,NA,-0.112377574,NA,NA,NA,0.138333358,NA,-0.98886564
"122",4,"American Samoa",0,0,0,0,0,0,15.85,NA,32045,160.225,1.944194964,NA,NA,NA,26.74,68,22,0,0,1979,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.863887331,NA,NA,-0.110512002,NA,NA,NA,0.126180901,NA,-0.98886564
"123",4,"American Samoa",0,0,0,0,0,0,15.85,NA,32886,164.43,2.590587034,NA,NA,NA,26.79,68,22,0,0,1980,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.86973322,NA,NA,-0.10796914,NA,NA,NA,0.4780713,NA,-0.98886564
"124",4,"American Samoa",0,0,0,0,0,0,15.85,NA,34059,170.295,3.504727956,NA,NA,NA,26.58,68,22,0,0,1981,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.845180487,NA,NA,-0.104422438,NA,NA,NA,0.97572192,NA,-0.98886564
"125",4,"American Samoa",0,0,0,0,0,0,15.85,NA,35367,176.835,3.768486713,NA,NA,NA,26.68,68,22,0,0,1982,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.856872264,NA,NA,-0.100467547,NA,NA,NA,1.119309965,NA,-0.98886564
"126",4,"American Samoa",0,0,0,0,0,0,15.85,NA,36735,183.675,3.795079709,NA,NA,NA,26.81,68,22,0,0,1983,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.872071576,NA,NA,-0.096331239,NA,NA,NA,1.133786969,NA,-0.98886564
"127",4,"American Samoa",0,0,0,0,0,0,15.85,NA,38168,190.84,3.826748914,NA,NA,NA,26.69,68,22,0,0,1984,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.858041442,NA,NA,-0.091998396,NA,NA,NA,1.151027417,NA,-0.98886564
"128",4,"American Samoa",0,0,0,0,0,0,15.85,NA,39663,198.315,3.842129498,NA,NA,NA,26.71,68,22,0,0,1985,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.860379798,NA,NA,-0.087478089,NA,NA,NA,1.159400477,NA,-0.98886564
"129",4,"American Samoa",0,0,0,0,0,0,15.85,NA,41221,206.105,3.852907204,NA,NA,NA,26.71,68,22,0,0,1986,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.860379798,NA,NA,-0.082767294,NA,NA,NA,1.16526777,NA,-0.98886564
"130",4,"American Samoa",0,0,0,0,0,0,15.85,NA,42842,214.21,3.857109459,NA,NA,NA,26.52,68,22,11,0,1987,0,0,-0.158688135,-0.18197435,-0.977084595,-1.273859621,0.83816542,NA,NA,-0.077866011,NA,NA,NA,1.167555442,NA,-0.98886564
"131",4,"American Samoa",0,0,0,0,0,0,15.85,NA,44532,222.66,3.868910204,NA,NA,NA,26.87,68,22,0,0,1988,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.879086642,NA,NA,-0.072756098,NA,NA,NA,1.173979668,NA,-0.98886564
"132",4,"American Samoa",0,0,0,0,0,0,15.85,NA,46288,231.44,3.867471637,NA,NA,NA,26.52,68,22,3.5,0,1989,0,0,-0.158837916,-0.18197435,-0.977084595,-1.273859621,0.83816542,NA,NA,-0.067446627,NA,NA,NA,1.173196524,NA,-0.98886564
"133",4,"American Samoa",0,0,0,0,0,0,15.85,NA,47818,239.09,3.251938942,NA,NA,90.35,27,68,22,2,0,1990,0,0,-0.158867872,-0.18197435,-0.977084595,-1.273859621,0.894285953,NA,NA,-0.062820493,NA,NA,NA,0.838105709,2.286062494,-0.98886564
"134",4,"American Samoa",0,0,0,0,0,0,16.35,NA,48992,244.96,2.425488182,NA,NA,90.18,27.05,68,22,12,0,1991,0,0,-0.158668164,-0.18197435,-0.977084595,-1.273859621,0.900131842,NA,NA,-0.059270767,NA,NA,NA,0.388192876,2.279270067,-0.966259899
"135",4,"American Samoa",0,0,0,0,0,0,16.85,NA,50078,250.39,2.192477042,NA,NA,90.01,27.06,68,22,0,0,1992,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.90130102,NA,NA,-0.055987119,NA,NA,NA,0.261343573,2.272477639,-0.943654157
"136",4,"American Samoa",0,0,0,0,0,0,18.45,NA,51174,255.87,2.164980067,NA,NA,89.84,26.86,68,22,0,0,1993,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.877917464,NA,NA,-0.052673235,NA,NA,NA,0.246374452,2.265685212,-0.871315784
"137",4,"American Samoa",0,0,0,0,0,0,20.1,NA,52288,261.44,2.153530867,NA,NA,89.67,26.98,68,22,0,0,1994,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.891947598,NA,NA,-0.049304926,NA,NA,NA,0.240141604,2.258892785,-0.796716836
"138",4,"American Samoa",0,0,0,0,0,0,21.7,NA,53401,267.005,2.106257315,NA,NA,89.5,27.36,68,22,0,0,1995,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.936376353,NA,NA,-0.04593964,NA,NA,NA,0.21440628,2.252100358,-0.724378463
"139",4,"American Samoa",0,0,0,0,0,0,23.3,NA,54500,272.5,2.037122929,NA,NA,89.33,27.45,68,22,16.9176,1,1996,0,0,-0.158569956,-0.181950856,-0.977084595,-1.273859621,0.946898953,NA,NA,-0.042616685,NA,NA,NA,0.176770103,2.245307931,-0.652040089
"140",4,"American Samoa",0,0,0,0,0,0,24.95,NA,55578,277.89,1.958673783,NA,NA,89.16,27.33,68,22,0,0,1997,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.93286882,NA,NA,-0.039357226,NA,NA,NA,0.134063048,2.238515504,-0.577441142
"141",4,"American Samoa",0,0,0,0,0,0,26.75,NA,56603,283.015,1.827454784,NA,NA,88.99,27.42,68,22,0,0,1998,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.94339142,NA,NA,-0.036258019,NA,NA,NA,0.06262853,2.231723077,-0.496060472
"142",4,"American Samoa",0,0,0,0,0,0,30.1,NA,57594,287.97,1.735640827,NA,NA,88.82,27.22,68,22,2,0,1999,0,0,-0.158867872,-0.18197435,-0.977084595,-1.273859621,0.920007865,NA,NA,-0.033261615,NA,NA,NA,0.012645785,2.22493065,-0.344602003
"143",4,"American Samoa",0,0,0,0,0,0,29.85,NA,58230,291.15,1.098229024,NA,NA,88.65,27.49,68,22,0,0,2000,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.951575665,NA,NA,-0.031338594,NA,NA,NA,-0.334355832,2.218138223,-0.355904873
"144",4,"American Samoa",0,0,0,0,0,0,29.6,NA,58324,291.62,0.161298661,NA,NA,88.5,28,68,22,0,0,2001,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,1.011203731,NA,NA,-0.031054374,NA,NA,NA,-0.844412831,2.212144905,-0.367207744
"145",4,"American Samoa",0,0,0,0,0,0,29.35,744923664.1,58177,290.885,-0.252358483,NA,NA,88.35,28,68,22,0,0,2002,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,1.011203731,NA,NA,-0.031498846,-0.228525705,12804.43584,0.034279607,-1.069604296,2.206151587,-0.378510615
"146",4,"American Samoa",0,0,0,0,0,0,29.02,752116030.5,57941,289.705,-0.40648362,NA,NA,88.2,27.43,68,22,1,0,2003,0,0,-0.158887842,-0.18197435,-0.977084595,-1.273859621,0.944560598,NA,NA,-0.03221242,-0.228518779,12980.7223,0.043628478,-1.153508723,2.200158269,-0.393430405
"147",4,"American Samoa",0,0,0,0,0,0,28.5,755198473.3,57626,288.13,-0.545139668,NA,NA,88.05,27.38,68,22,0,0,2004,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.938714709,NA,NA,-0.033164859,-0.228515811,13105.16908,0.050228174,-1.228991908,2.194164951,-0.416940376
"148",4,"American Samoa",0,0,0,0,0,0,28,752116030.5,57254,286.27,-0.647634576,NA,NA,87.9,27.64,68,22,0,0,2005,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.969113331,NA,NA,-0.034289644,-0.228518779,13136.48008,0.051888667,-1.284789273,2.188171633,-0.439546118
"149",4,"American Samoa",0,0,0,0,0,0,27.45,721291603.1,56837,284.185,-0.730998689,NA,NA,87.75,27.34,68,22,0,0,2006,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.934037998,NA,NA,-0.035550493,-0.228548462,12690.52911,0.028238875,-1.330171994,2.182178315,-0.464412433
"150",4,"American Samoa",0,0,0,0,0,0,26.95,734648855,56383,281.915,-0.801982747,NA,NA,87.6,27.67,68,22,0,0,2007,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.972620865,NA,NA,-0.036923215,-0.2285356,13029.61629,0.046221438,-1.368815117,2.176184997,-0.487018175
"151",4,"American Samoa",0,0,0,0,0,0,26.5,715126717.6,55891,279.455,-0.876432922,NA,NA,87.45,27.43,68,22,0,0,2008,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.944560598,NA,NA,-0.038410834,-0.228554399,12795.02456,0.033780505,-1.409345165,2.170191679,-0.507363343
"152",4,"American Samoa",0,0,0,0,0,0,25.85,685329771,55366,276.83,-0.943767847,NA,NA,87.3,27.34,68,22,0,0,2009,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.934037998,NA,NA,-0.039998233,-0.228583092,12378.17019,0.011673772,-1.446001731,2.164198361,-0.536750807
"153",4,"American Samoa",0,0,0,0,0,0,25.2,687384732.8,54849,274.245,-0.938173192,NA,NA,87.15,27.36,68,22,0,0,2010,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.936376353,NA,NA,-0.041561443,-0.228581113,12532.31112,0.019848215,-1.442956048,2.158205043,-0.566138271
"154",4,"American Samoa",0,0,0,0,0,0,24.55,687384732.8,54310,271.55,-0.987558297,NA,NA,87,27.04,68,22,0,0,2011,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.898962664,NA,NA,-0.043191172,-0.228581113,12656.68814,0.026444211,-1.469840883,2.152211725,-0.595525735
"155",4,"American Samoa",0,0,0,0,0,0,23.9,657587786.3,53691,268.455,-1.146298234,NA,NA,86.85,27.12,68,22,0,0,2012,0,0,-0.158907813,-0.18197435,-0.977084595,-1.273859621,0.908316087,NA,NA,-0.045062791,-0.228609807,12247.63529,0.004751209,-1.556257568,2.146218406,-0.624913199
